,4FGLDR2,CLASS1-4FGLDR2,4FGLDR2-3FGL
4240,J1753.9+2443,,
4241,J1754.1-4333,,
4242,J1754.2+3212,bll,J1754.1+3212
4243,J1754.3-4443,,J1753.8-4446
4244,J1754.3-2915,,
4245,J1754.3-3236,,
4246,J1754.4-2649,unk,
4247,J1754.5-6425,bll,J1754.3-6424
4248,J1754.6-2933,,J1754.1-2930
4249,J1754.7+3444,bcu,
4250,J1754.8-3200,,
4251,J1755.3-3937,,
4252,J1755.4-2552,snr,
4253,J1755.5-3734,,
4254,J1755.6-2050,,
4255,J1755.9-4009,,
4256,J1755.9+0953,,
4257,J1756.1-2516,unk,
4258,J1756.3+5522,bll,J1756.3+5523
4259,J1756.3+0236,,
4260,J1756.6-2352,,
4261,J1756.6+1553,fsrq,
4262,J1756.9+1531,bcu,J1757.1+1533
4263,J1757.0+7032,bll,J1756.9+7032
4264,J1757.1-1926,,
4265,J1757.1-3554,,
4266,J1757.1-2848c,,
4267,J1757.4-3125,,J1757.8-3126
4268,J1757.6-2731,,
4269,J1757.7-2337,spp,
4270,J1757.7-6032,,J1757.7-6030
4271,J1757.9-2419,PSR,
4272,J1758.0-2953,,
4273,J1758.2+6532,bcu,J1757.4+6536
4274,J1758.3+1429,bcu,
4275,J1758.3-1920,,
4276,J1758.3-3028,bcu,
4277,J1758.5-3219,,
4278,J1758.6-2404,unk,J1758.8-2402
4279,J1758.7-1621,bcu,
4280,J1758.7-4109,,J1758.8-4108
4281,J1758.8-2326,,
4282,J1759.0-0107,,
4283,J1759.1-2347c,unk,J1758.8-2346
4284,J1759.1-4822,bcu,J1759.1-4822
4285,J1759.1-3849,bcu,J1759.2-3848
4286,J1759.2-0243,,
4287,J1759.5-2312,unk,
4288,J1759.6-1850,,
4289,J1759.7-2141,unk,J1759.6-2141
4290,J1759.7-2354,,
4291,J1759.8-1250,,
4292,J1800.1+2812,bcu,
4293,J1800.1+7037,bll,
4294,J1800.1-0323,,
4295,J1800.2-2952,,J1800.0-2955
4296,J1800.2-2403c,,J1800.5-2359c
4297,J1800.3-5237,,
4298,J1800.5-2910,,
4299,J1800.6+7828,bll,J1800.5+7827
4300,J1800.7-2355,unk,J1800.5-2359c
4301,J1800.9-2407,,
4302,J1801.0-2802,,
4303,J1801.1-2626,,
4304,J1801.2-2450,PSR,
4305,J1801.3-2326e,SNR,J1801.3-2326e
4306,J1801.4-4307,,
4307,J1801.5+4404,fsrq,J1801.5+4403
4308,J1801.5+2123,bcu,
4309,J1801.6-1418,psr,
4310,J1801.6-2326,,J1801.6-2327
4311,J1801.8-2358,,
4312,J1802.1-2652,,
4313,J1802.4+3634,,
4314,J1802.4-3041,,J1802.4-3043
4315,J1802.6-3940,fsrq,J1802.6-3940
4316,J1802.8-4719,psr,
4317,J1803.1-2724,,J1803.1-2728
4318,J1803.1-2148,PSR,J1803.1-2147
4319,J1803.1-6708,,J1803.3-6706
4320,J1803.2+1402,psr,
4321,J1803.3+2425,,
4322,J1803.4-6510,fsrq,
4323,J1803.5-1639,,
4324,J1803.7-3207,,
4325,J1803.8-2908,,
4326,J1804.0-1124,,
4327,J1804.4-0852,,J1804.5-0850
4328,J1804.7-2144e,spp,J1805.6-2136e
4329,J1804.9-1745,,
4330,J1804.9-3001,,
4331,J1805.1-3618,,
4332,J1805.6-2136e,SNR,J1805.6-2136e
4333,J1805.6+0615,PSR,J1805.9+0614
4334,J1805.7+3401,,J1805.9+3407
4335,J1805.8-0803,unk,
4336,J1806.1-3344,,
4337,J1806.2-1347,,
4338,J1806.2-2126,,
4339,J1806.2+6143,bcu,
4340,J1806.3+5345,bcu,J1806.8+5346
4341,J1806.8+6949,bll,J1806.7+6949
4342,J1806.9-2455c,unk,J1806.7-2451
4343,J1806.9-2824,,
4344,J1806.9-8038,bcu,
4345,J1807.1+2822,psr,
4346,J1807.2+6429,bll,J1807.8+6427
4347,J1807.8-4340,glc,J1807.5-4343
4348,J1807.9-6412,fsrq,
4349,J1807.9+4650,bll,J1808.0+4652
4350,J1808.1-5013,fsrq,J1807.8-5011
4351,J1808.1-1234,,
4352,J1808.2-2028e,,J1809.2-2016c
4353,J1808.2-1055,,
4354,J1808.2+3500,bll,
4355,J1808.2-3005,,
4356,J1808.4-3358,,J1808.3-3357
4357,J1808.4-4521,,
4358,J1808.4-3522,,J1808.4-3519
4359,J1808.5-3701,,J1808.4-3703
4360,J1808.8-1949c,glc,J1808.5-1952
4361,J1808.8+2419,bcu,
4362,J1808.8+3522,bll,J1809.0+3517
4363,J1809.0-2853,,
4364,J1809.2-2726,,J1809.2-2725
4365,J1809.3+2042,bll,J1809.4+2040
4366,J1809.5-0816,,
4367,J1809.7+2910,bll,J1809.7+2909
4368,J1809.8-2408c,,
4369,J1809.8-2332,PSR,J1809.8-2332
4370,J1810.2-3054,,
4371,J1810.3-1925e,spp,J1810.1-1910
4372,J1810.3+1332,,
4373,J1810.4+1700,,
4374,J1810.5-1415,,
4375,J1810.5+1744,PSR,J1810.5+1743
4376,J1810.7+5335,bll,J1810.7+5335
4377,J1810.8-3347,,
4378,J1811.0+1608,bll,J1810.8+1609
4379,J1811.0-2725,,
4380,J1811.2-2759,bcu,
4381,J1811.3+0340,bll,J1811.2+0340
4382,J1811.3-2403,PSR,
4383,J1811.5-1925,psr,J1811.3-1927c
4384,J1811.5-1844,spp,
4385,J1811.7-1442,,
4386,J1811.9-2336,,
4387,J1812.2-0856,,
4388,J1812.4+4441,,
4389,J1812.8-3144,,
4390,J1812.9+4249,bcu,
4391,J1813.1-1737e,spp,J1814.1-1734c
4392,J1813.1-1611,,
4393,J1813.2-1128,,
4394,J1813.4-1246,PSR,J1813.4-1246
4395,J1813.5+3144,bll,J1813.6+3143
4396,J1813.5+2819,,J1813.6+2820
4397,J1813.6+0614,bll,J1813.6+0614
4398,J1813.7-1536,unk,
4399,J1813.7-1152,,J1813.6-1148
4400,J1813.7-6846,,J1813.6-6845
4401,J1814.0+3828,bll,
4402,J1814.1-1710,spp,
4403,J1814.2+4114,fsrq,
4404,J1814.2-1012,,
4405,J1814.2-3000,,
4406,J1814.4+2429,,
4407,J1814.4+2953,fsrq,
4408,J1814.4+3132,psr,
4409,J1814.6-3621,,
4410,J1814.6-2537,,
4411,J1814.7-3420,,
4412,J1815.1+5917,,J1815.1+5919
4413,J1815.2-2715,bcu,
4414,J1815.3-1336,,
4415,J1815.8-1416,,
4416,J1816.1-3908,,
4417,J1816.2-1654c,unk,J1817.6-1651c
4418,J1816.3-2903,,
4419,J1816.4-0057,,
4420,J1816.4-2727,,J1816.2-2726
4421,J1816.4-6405,,J1816.0-6407
4422,J1816.5-1208c,,
4423,J1816.5+4510,PSR,J1816.5+4512
4424,J1816.7+1749,,
4425,J1816.8-2800,,
4426,J1816.9-4942,fsrq,J1816.9-4944
4427,J1817.1-1742,PSR,J1817.2-1739
4428,J1817.2-3035,,J1817.3-3033
4429,J1817.5-1034,,
4430,J1817.6-3251,,
4431,J1817.7-2517,,
4432,J1817.9-3334,,
4433,J1817.9-1135,,
4434,J1818.0-1339c,,
4435,J1818.1-2000,,
4436,J1818.3-1233,,
4437,J1818.5-2036,,J1819.5-2045c
4438,J1818.5-1656,glc,
4439,J1818.5+2533,,J1817.7+2530
4440,J1818.6+1316,,J1818.5+1320
4441,J1818.6-1533,spp,J1818.7-1528
4442,J1818.6-3206,,
4443,J1818.6+0903,fsrq,J1818.6+0903
4444,J1818.8-2255,,
4445,J1818.8-0828,,
4446,J1819.0-1203,,
4447,J1819.1+2133,bll,J1819.1+2134
4448,J1819.3-0935,,
4449,J1819.4-1102,,
4450,J1819.9-1300,,
4451,J1819.9-2926,,
4452,J1819.9-1530,,J1820.3-1529c
4453,J1820.3-1009,unk,
4454,J1820.3-2646,,
4455,J1820.3+3624,bll,J1820.3+3625
4456,J1820.4-1609c,bin,
4457,J1820.7-3217,,J1820.4-3217
4458,J1821.1-1422,spp,J1821.1-1425c
4459,J1821.4-1516,spp,
4460,J1821.5-2531,,
4461,J1821.6+6819,bcu,
4462,J1821.6+6636,,J1821.9+6636
4463,J1822.0-3146,,
4464,J1822.0+1600,bcu,
4465,J1822.6-2502,,
4466,J1822.8-1118,,
4467,J1822.9-4718,,J1823.2-4722
4468,J1823.2+1209,,
4469,J1823.3-1340,,J1823.2-1339
4470,J1823.3-3720,bcu,
4471,J1823.5+6858,bll,J1823.4+6857
4472,J1823.5-3020,PSR,J1823.7-3019
4473,J1823.6-2345,spp,
4474,J1823.6-3453,bcu,J1823.6-3453
4475,J1823.8-3544,,
4476,J1824.1-1304,spp,
4477,J1824.1+5651,bll,J1824.2+5649
4478,J1824.1+1013,PSR,J1824.0+1017
4479,J1824.2+1231,,
4480,J1824.2-0621,,J1824.3-0620
4481,J1824.2-5427,,J1824.2-5427
4482,J1824.5+0107,bcu,
4483,J1824.5+4311,bcu,J1824.4+4310
4484,J1824.5-1351e,PWN,J1824.5-1351e
4485,J1824.6-2452,PSR,J1824.6-2451
4486,J1824.7-3243,agn,
4487,J1824.7+2403,,
4488,J1825.1-5231,bcu,J1825.2-5230
4489,J1825.9-3153,,
4490,J1825.9-5614,,
4491,J1826.0-5037,bcu,
4492,J1826.1-1256,PSR,J1826.1-1256
4493,J1826.2-1450,HMB,J1826.2-1450
4494,J1826.2-2830,,
4495,J1826.5-1202c,,
4496,J1827.2+4303,,
4497,J1827.4-1445,PSR,J1827.3-1446
4498,J1827.5+2015,bcu,
4499,J1827.5+1141,,J1827.7+1141
4500,J1827.6-0849,PSR,J1827.6-0846
4501,J1827.6-4029,bcu,
4502,J1828.0-1133,spp,J1828.4-1121
4503,J1828.0+2634,bcu,
4504,J1828.1-1312,,
4505,J1828.2-3252,,
4506,J1828.4-1059,PSR,
4507,J1828.7+3230,bcu,J1829.2+3229
4508,J1829.0-2417,bll,J1828.9-2417
4509,J1829.1+2729,bcu,J1829.2+2731
4510,J1829.2-5813,fsrq,
4511,J1829.3+5402,bll,J1829.4+5402
4512,J1829.4-1256,spp,J1829.7-1304
4513,J1829.5+4845,css,J1829.6+4844
4514,J1829.6-2545,,
4515,J1829.6-4310,,
4516,J1829.9+3934,bcu,
4517,J1830.0-5225,bll,
4518,J1830.0+1324,bll,J1829.8+1328
4519,J1830.0-1515c,,
4520,J1830.1-0212c,,J1829.9-0203c
4521,J1830.1-1440,,
4522,J1830.1+0617,fsrq,J1830.1+0617
4523,J1830.2-4443,bcu,J1830.0-4439
4524,J1830.2-1005,spp,J1829.6-1006c
4525,J1830.3-1601,,
4526,J1830.7-1634,,J1830.7-1630
4527,J1830.7-2713,bcu,J1831.0-2714
4528,J1830.7-3219,,
4529,J1830.8-3132,,J1830.8-3136
4530,J1831.1-6503,,J1831.6-6503
4531,J1831.2+0202,,
4532,J1831.5-0935,PSR,
4533,J1831.6-0223c,,J1831.7-0230
4534,J1831.8-1503,spp,
4535,J1831.9+3820,bll,
4536,J1832.3-1433,spp,
4537,J1832.4-0847,PSR,
4538,J1832.4-0152c,,
4539,J1832.6-5658,bll,J1832.4-5659
4540,J1832.9-0913,spp,
4541,J1833.0-3840,psr,
4542,J1833.5-1033,PSR,J1833.5-1033
4543,J1833.6-2103,FSRQ,J1833.6-2103
4544,J1834.1-0706e,SNR,J1833.9-0711
4545,J1834.2+3136,fsrq,
4546,J1834.2-0827c,,
4547,J1834.3+0613,,
4548,J1834.5-0846e,spp,J1834.5-0841
4549,J1834.7-0724c,,
4550,J1834.7-5858,bll,
4551,J1834.9-0800,,
4552,J1834.9-2819,,
4553,J1835.1-0517,,
4554,J1835.3-2439,,
4555,J1835.5+1349,bll,J1835.4+1349
4556,J1835.7-3258,glc,J1835.7-3258
4557,J1836.1+1143,unk,
4558,J1836.2+5925,PSR,J1836.2+5925
4559,J1836.4+3137,bll,J1836.3+3137
4560,J1836.5+1948,bcu,
4561,J1836.5-0651e,pwn,J1836.5-0655e
4562,J1836.8-2354,,J1837.3-2403
4563,J1836.8-0727,unk,J1836.1-0727
4564,J1836.9+4439,,
4565,J1837.0+5347,bcu,
4566,J1837.3+1052,bcu,
4567,J1837.4-1646,bcu,
4568,J1837.6-2904,NOV,
4569,J1837.8-0604,PSR,J1837.9-0607
4570,J1837.9-0620,,
4571,J1838.0-0516,,
4572,J1838.0-5959,bll,J1838.5-6006
4573,J1838.1-3352,,
4574,J1838.2+3223,,
4575,J1838.3-2148,unk,
4576,J1838.4-6023,bll,
4577,J1838.4-0630c,,
4578,J1838.4-0545,,
4579,J1838.5+3837,,J1838.1+3827
4580,J1838.7-0601,,
4581,J1838.8+4802,bll,J1838.8+4802
4582,J1838.9-3457,bcu,
4583,J1838.9-0704e,pwn,J1838.9-0646
4584,J1838.9-0537,PSR,J1838.9-0537
4585,J1839.0-1502,,
4586,J1839.4-0553,unk,J1839.3-0552
4587,J1839.6-7107,fsrq,
4588,J1840.0-0341,spp,J1839.7-0334c
4589,J1840.0-0411,spp,J1840.1-0412
4590,J1840.4-1705,,
4591,J1840.4-1139,,
4592,J1840.6-5545,bcu,
4593,J1840.8-0453e,spp,J1841.2-0459c
4594,J1840.9-0532e,PWN,J1840.9-0532e
4595,J1841.0+6115,bcu,J1840.5+6116
4596,J1841.3-4442,,
4597,J1841.3+2909,bll,J1841.2+2910
4598,J1841.6+7113,,
4599,J1841.8+3218,bll,J1841.7+3218
4600,J1842.1+2737,,J1842.2+2742
4601,J1842.2-0328,,
4602,J1842.2-0751,spp,
4603,J1842.3+6810,fsrq,J1842.8+6810
4604,J1842.4-5840,bll,J1842.3-5841
4605,J1842.4+7613,bcu,
4606,J1842.5-0359c,unk,J1843.0-0359c
4607,J1843.3-1242,,
4608,J1843.4-4835,rdg,
4609,J1843.7-0326,,J1843.7-0322
4610,J1843.7-1114,PSR,J1843.6-1114
4611,J1843.8-2011,bcu,
4612,J1844.4+1547,bll,J1844.3+1547
4613,J1844.4-0345,PSR,J1844.3-0344
4614,J1844.4-0306,unk,J1844.3-0309c
4615,J1844.7-2110,,
4616,J1844.8-0957,,
4617,J1844.8-3248,bcu,
4618,J1844.9+5709,bll,J1844.1+5709
4619,J1845.0+1613,bcu,
4620,J1845.0+0159,,
4621,J1845.8-0831,spp,J1846.0-0831
4622,J1845.8-2521,,J1845.5-2524
4623,J1846.0+0507,,
4624,J1846.3+0919,PSR,J1846.3+0919
4625,J1846.7+7238,bcu,
4626,J1846.9-0227,unk,J1846.8-0233c
4627,J1846.9-0247c,,J1847.2-0236
4628,J1847.0-0625,,
4629,J1847.2-0141,,
4630,J1847.2-0200c,,
4631,J1847.6+5219,bcu,
4632,J1847.7-0125,,
4633,J1847.7+3543,,
4634,J1847.7-3433,,
4635,J1848.1-4230,bcu,J1848.1-4230
4636,J1848.2-0016,,
4637,J1848.4+3217,FSRQ,J1848.4+3216
4638,J1848.5+6537,bll,
4639,J1848.5+3243,fsrq,J1848.6+3241
4640,J1848.6-2711,bcu,
4641,J1848.6-0202c,unk,
4642,J1848.7-6307,,
4643,J1848.7-0129,glc,J1848.6-0138
4644,J1848.9+4247,bll,J1848.9+4247
4645,J1849.0-1826,,
4646,J1849.2-1647,bcu,J1849.3-1645
4647,J1849.2+6705,FSRQ,J1849.2+6705
4648,J1849.3-6447,bcu,
4649,J1849.4+2745,bll,J1849.5+2751
4650,J1849.4-0056,snr,J1849.4-0057
4651,J1849.4-0117,,J1849.5-0124c
4652,J1849.4-4313,bll,J1849.4-4312
4653,J1849.8-0952,,
4654,J1850.1-0758,bcu,
4655,J1850.2-0201,,
4656,J1850.3-0031,spp,J1850.5-0024
4657,J1850.5+2631,bll,
4658,J1850.7-3126,,
4659,J1850.8-1105,,
4660,J1851.0-3003,,
4661,J1851.5+3406,bcu,
4662,J1851.5+0718,,
4663,J1851.8-0007c,spp,
4664,J1851.9-1522,,
4665,J1852.2-1309,psr,
4666,J1852.4+0037e,spp,J1852.7+0047c
4667,J1852.4+4856,fsrq,J1852.4+4856
4668,J1852.6+0203,,J1852.8+0158
4669,J1852.6-1159,,
4670,J1853.2-0922c,,
4671,J1853.3-0005,PSR,J1853.2+0006
4672,J1853.3-2447,,
4673,J1853.6-0620,,
4674,J1853.8+6714,bll,
4675,J1853.8-1107,,
4676,J1854.3-3640,,
4677,J1854.6-6007,bll,J1855.1-6008
4678,J1854.7+0153,,
4679,J1854.9+4054,,
4680,J1855.1-2243,glc,J1855.1-2243
4681,J1855.2+0756,,J1855.6+0753
4682,J1855.2+0456,,J1855.4+0454
4683,J1855.3-0740,,
4684,J1855.6-3603,,
4685,J1855.8+0150,,
4686,J1855.8-2028,bcu,
4687,J1855.9+0121e,SNR,J1855.9+0121e
4688,J1855.9-1435,PSR,
4689,J1856.1-1222,,J1856.1-1217
4690,J1856.2+0749,unk,J1855.6+0753
4691,J1856.5+1735,,
4692,J1856.7+0125c,,
4693,J1857.1+0056,,J1857.2+0059
4694,J1857.2+0941,psr,
4695,J1857.4+0106,,
4696,J1857.6+0143,PSR,
4697,J1857.6+0212,spp,J1857.6+0211
4698,J1857.7+0246e,PWN,
4699,J1857.8-3220,,
4700,J1857.9+0313c,bcu,
4701,J1858.0+0354,,J1857.9+0355
4702,J1858.0-1052,,
4703,J1858.1-1821,bcu,
4704,J1858.1+7318,bcu,J1857.9+7319
4705,J1858.3-2511,bcu,J1858.4-2509
4706,J1858.3-2216,PSR,J1858.2-2215
4707,J1858.3-5424,,J1858.0-5423
4708,J1858.3+0209,spp,
4709,J1858.3-1318,,
4710,J1858.3+4321,bll,
4711,J1858.5+0640,bcu,
4712,J1858.5-4446,,
4713,J1858.7+5708,fsrq,
4714,J1858.9+3636,,
4715,J1859.0+2329,bcu,
4716,J1859.2-0706,,
4717,J1859.3+0058,,J1859.6+0102
4718,J1859.8+1545,,
4719,J1900.4-4941,,
4720,J1900.4+0339,,J1900.8+0337
4721,J1900.7+0426,,J1901.1+0427
4722,J1900.8+0118,unk,
4723,J1900.9+0538,,
4724,J1901.1+0730,,J1901.1+0728
4725,J1901.2-7307,,
4726,J1901.4-0126,PSR,J1901.5-0126
4727,J1901.5-2208,,
4728,J1901.5-1112,,
4729,J1901.7-5140,bcu,
4730,J1901.8-0718,,
4731,J1902.0-5105,PSR,J1902.0-5107
4732,J1902.2+0448,,
4733,J1902.4-0629,bcu,
4734,J1902.4-3417,,
4735,J1902.5+0654,,J1902.6+0655
4736,J1902.7-3246,,
4737,J1902.8+1451,unk,
4738,J1902.9-6748,fsrq,J1902.9-6745
4739,J1903.2+5540,bll,J1903.2+5541
4740,J1903.4-7053,PSR,J1903.6-7052
4741,J1903.5-0825,,
4742,J1903.8+0531,spp,
4743,J1904.0-5925,,
4744,J1904.1+3627,bll,J1904.5+3627
4745,J1904.4-1129,psr,
4746,J1904.6-2713,,J1904.4-2725
4747,J1904.7+0615,,
4748,J1904.7-0708,,J1904.7-0708
4749,J1905.2-5120,,
4750,J1905.8+4942,,
4751,J1906.0-1718,,
4752,J1906.1+1651,,
4753,J1906.2+0631,spp,
4754,J1906.4-2001,,
4755,J1906.4-1757,,
4756,J1906.4+0723,PSR,
4757,J1906.7+5419,bcu,
4758,J1906.9+0712,,
4759,J1907.0+3556,,
4760,J1907.2+0126,bcu,
4761,J1907.6+0703,snr,
4762,J1907.7-1232,bcu,
4763,J1907.7-4037,,
4764,J1907.9+0602,PSR,J1907.9+0602
4765,J1908.6+0915e,spp,
4766,J1908.7+0812,,
4767,J1908.8-0131,,J1908.8-0130
4768,J1908.9+2103,PSR,
4769,J1909.2+4646,,
4770,J1909.5+3511,bcu,
4771,J1909.7-2140,bcu,
4772,J1910.0-2453,bcu,
4773,J1910.1-4704,,
4774,J1910.2+0904c,,
4775,J1910.7-5320,,J1911.1-5318
4776,J1910.8+6300,,
4777,J1910.8+2856,unk,J1910.8+2855
4778,J1910.8-6001,glc,J1910.7-6000
4779,J1911.0+0905,snr,J1910.9+0906
4780,J1911.1-3221,,
4781,J1911.2-2006,fsrq,J1911.2-2006
4782,J1911.3+1055,,
4783,J1911.4-1908,bll,J1911.4-1908
4784,J1911.4-4856,,
4785,J1911.5+0311,bcu,J1911.7+0307
4786,J1911.7+1014c,unk,
4787,J1911.8+1447,,
4788,J1912.0+0927,,
4789,J1912.0+1612,bcu,J1912.0+1609
4790,J1912.1-0803,bcu,J1912.0-0804
4791,J1912.2-3636,,
4792,J1912.2+3621,,
4793,J1912.4-1222,bcu,J1912.6-1223
4794,J1912.4+3738,fsrq,
4795,J1912.5+1320,,
4796,J1912.7+4610,,J1912.7+4610
4797,J1912.7+0957,,
4798,J1912.7-1250,bcu,
4799,J1913.0-8009,fsrq,J1912.9-8008
4800,J1913.2+0512,bcu,
4801,J1913.3+0905,PSR,J1913.0+0910
4802,J1913.3+1019,PSR,J1913.7+1007c
4803,J1913.4-3629,bcu,J1913.5-3631
4804,J1913.4-1526,,
4805,J1913.4-2652,,
4806,J1913.5-0923,,
4807,J1913.9+4439,bll,J1913.9+4441
4808,J1914.5+1107c,unk,
4809,J1914.6-1157,,
4810,J1914.7+1012c,,
4811,J1915.3+1149,bcu,
4812,J1916.3+1108,spp,J1915.9+1112
4813,J1916.7-1516,bcu,
4814,J1916.8-3025,,J1917.1-3024
4815,J1917.0+2245,unk,
4816,J1917.6+2609,,
4817,J1917.6-3204,,
4818,J1917.7-6442,bcu,
4819,J1917.7-1921,bll,J1917.7-1921
4820,J1917.7-6930,bcu,
4821,J1918.0+0331,unk,
4822,J1918.1+3752,bcu,J1918.0+3750
4823,J1918.1+1215c,spp,
4824,J1918.2-4111,bll,J1918.2-4110
4825,J1918.6-7813c,,J1925.8-7826
4826,J1919.1+2354,psr,
4827,J1919.2+0618,bcu,
4828,J1919.4+1313,,
4829,J1920.0-2622,,
4830,J1920.7+1334,,
4831,J1920.8+0418,unk,
4832,J1920.9+1408,unk,
4833,J1921.1+1930,PSR,J1921.6+1934
4834,J1921.3-1231,bll,J1921.2-1232
4835,J1921.4+0136,PSR,J1921.2+0136
4836,J1921.7+5817,bcu,
4837,J1921.8-1607,bll,J1921.9-1607
4838,J1922.2+2314,bcu,J1922.2+2313
4839,J1922.4+1453c,,
4840,J1922.5-7453,bcu,J1923.2-7452
4841,J1922.5-5233,,
4842,J1922.7+1428c,,
4843,J1923.2+1408e,SNR,J1923.2+1408e
4844,J1923.4-2503,bcu,
4845,J1923.5-2104,fsrq,J1923.5-2104
4846,J1924.2-1549,bcu,
4847,J1924.3-5458,bcu,
4848,J1924.3+1601c,,
4849,J1924.3+1628,,
4850,J1924.8-1035,,J1924.8-1034
4851,J1924.8-2914,fsrq,J1924.8-2914
4852,J1925.0+2815,bcu,J1924.9+2817
4853,J1925.1-3358,fsrq,
4854,J1925.1-1019,bll,J1925.1-1018
4855,J1925.1+1707,unk,
4856,J1925.2+1729,PSR,J1925.4+1727
4857,J1925.3+1522c,,
4858,J1925.3+3705,unk,
4859,J1925.4+1616,,
4860,J1925.7+1227,bcu,J1925.7+1228
4861,J1925.8-2220,bll,
4862,J1926.1+2059,bll,
4863,J1926.4+1602,,J1926.1+1601c
4864,J1926.7+3027,spp,
4865,J1926.8+6154,bll,J1926.8+6154
4866,J1927.4+0253,,
4867,J1927.5+0154,unk,
4868,J1927.5+6117,bll,J1927.7+6118
4869,J1928.4+1801c,unk,
4870,J1928.8+3126,spp,
4871,J1929.0+1729,,
4872,J1929.4+6146,bll,
4873,J1929.8+1832,unk,
4874,J1930.3+0911,bcu,
4875,J1931.0+1754c,,
4876,J1931.1+0937,bll,J1931.1+0937
4877,J1931.1+1656,,J1931.1+1659
4878,J1931.3-1556,bcu,
4879,J1932.2+2221,PSR,
4880,J1932.3+1916,PSR,J1932.2+1916
4881,J1933.2-4539,fsrq,J1932.6-4537
4882,J1933.3+0726,bll,J1933.4+0727
4883,J1933.4-2711,,
4884,J1933.9-1025,bcu,
4885,J1934.2-1446,,
4886,J1934.2+6002,bcu,J1934.2+6002
4887,J1934.2+1036,,
4888,J1934.3-2419,bcu,
4889,J1934.3+1859,spp,
4890,J1934.3+6541,fsrq,
4891,J1934.5+6139,fsrq,
4892,J1935.0-0553,,
4893,J1935.2+2029,PSR,J1934.9+2031c
4894,J1936.6+1921,,
4895,J1936.9-4720,bll,J1936.9-4719
4896,J1937.0+3003,spp,
4897,J1937.0+8354,bcu,J1935.5+8355
4898,J1937.1-0444,,
4899,J1937.2-3958,fsrq,J1937.0-3956
4900,J1937.2-4217,bcu,J1936.6-4215
4901,J1939.5-1525,fsrq,
4902,J1939.6+2135,PSR,
4903,J1939.7-1242,,
4904,J1939.8-4928,bcu,J1939.6-4925
4905,J1940.2-2511,,
4906,J1941.3-6210,bll,J1941.2-6210
4907,J1941.7+7218,bcu,J1941.8+7218
4908,J1942.1+4011,bcu,
4909,J1942.5-5827,bcu,
4910,J1942.7+1033,bll,J1942.7+1033
4911,J1942.8-3512,bll,J1943.2-3510
4912,J1943.9+2841,,
4913,J1944.0+2117,bcu,
4914,J1944.2+3921,bcu,J1944.1+3919
4915,J1944.4-4523,bcu,J1944.1-4523
4916,J1944.8+4301,,J1944.8+4300
4917,J1944.9-2143,bcu,
4918,J1945.1-4007,bcu,
4919,J1945.5-0153,bcu,
4920,J1946.0-3112,bll,J1945.9-3115
4921,J1946.0+0937,bcu,
4922,J1946.1+2436c,unk,
4923,J1946.5-1527,,
4924,J1946.5-5402,PSR,J1946.4-5403
4925,J1947.0+0031,,
4926,J1947.1+1729,,
4927,J1947.6-1121,,J1947.4-1121
4928,J1947.7+2744,pwn,
4929,J1948.0-2845,,
4930,J1948.1+2511,,
4931,J1948.3+1207,bcu,
4932,J1948.9+3414,,
4933,J1949.0+1314,bcu,J1949.0+1312
4934,J1949.2-1453,,J1949.5-1454
4935,J1949.4+1247,bcu,
4936,J1949.5+7311,bcu,
4937,J1949.5+0906,bll,J1949.9+0907
4938,J1950.6+2416,psr,
4939,J1950.6+3456,bcu,
4940,J1950.8+1211,bcu,J1950.2+1215
4941,J1951.0+2523,,
4942,J1951.3-8015c,,
4943,J1951.6+2621,,
4944,J1951.8-0511,fsrq,
4945,J1952.8+2924,spp,J1951.6+2926
4946,J1952.9+3252,PSR,J1952.9+3253
4947,J1953.0+7651,bcu,J1953.4+7653
4948,J1953.0-7025,bcu,
4949,J1953.5+3841,,J1953.3+3847
4950,J1953.6+1846,glc,
4951,J1954.3+2836,PSR,J1954.2+2836
4952,J1954.4-3729,,
4953,J1954.5+2420,,
4954,J1954.6-1122,bll,J1954.8-1122
4955,J1954.8+2543c,,
4956,J1954.9-5640,bll,J1954.9-5640
4957,J1955.1-1604,bll,J1955.0-1605
4958,J1955.1+3321,spp,
4959,J1955.2+1358,fsrq,J1955.1+1357
4960,J1955.3-5032,,
4961,J1955.4+5132,fsrq,
4962,J1955.7+0214,bll,J1955.9+0212
4963,J1955.8-1657,,
4964,J1955.8+1154,,
4965,J1956.1+0234,bcu,J1955.9+0212
4966,J1956.6-7011,,
4967,J1957.1-3231,fsrq,J1957.0-3234
4968,J1957.6+1230,,
4969,J1957.6+5033,PSR,J1957.7+5034
4970,J1958.0-3845,fsrq,J1958.0-3847
4971,J1958.1+2438,bcu,J1958.1+2436
4972,J1958.1-0711,bcu,J1957.9-0712
4973,J1958.3-3010,bll,J1958.2-3011
4974,J1958.5+3512,hmb,
4975,J1958.7+2846,PSR,J1958.6+2845
4976,J1959.0+3844,bcu,J1958.6+3844
4977,J1959.1-4247,fsrq,J1959.1-4245
4978,J1959.3-6121,,
4979,J1959.5+2048,PSR,J1959.5+2047
4980,J1959.7-4725,bll,J1959.8-4725
4981,J1959.9-4605,,
4982,J1959.9+1833,,
4983,J2000.0+4214,bcu,J2000.1+4212
4984,J2000.0+6508,bll,J2000.0+6509
4985,J2000.3-2930,fsrq,J2000.4-2926
