,4FGLDR1,CLASS1-4FGLDR1,4FGLDR1-3FGL
4847,J2243.4-2544,bll,J2243.4-2541
4848,J2243.5-3931,bcu,J2243.2-3933
4849,J2243.7-1231,bll,J2243.6-1230
4850,J2243.8-2510,bcu,
4851,J2243.9+2021,bll,J2243.9+2021
4852,J2244.2+4057,fsrq,J2244.1+4057
4853,J2244.6+2502,bcu,J2244.6+2503
4854,J2244.9-0007,bll,
4855,J2245.5-1734,bcu,
4856,J2245.9+1544,bll,J2246.3+1549
4857,J2246.7-5207,bcu,J2246.7-5205
4858,J2247.4-0001,bll,J2247.2-0004
4859,J2247.7-5857,,
4860,J2247.8+4413,bll,J2247.8+4413
4861,J2248.7-3235,fsrq,J2248.6-3235
4862,J2248.9+2106,fsrq,
4863,J2249.4+6222,,
4864,J2249.4-1300,bll,
4865,J2249.7-5944,bcu,J2249.3-5943
4866,J2249.9+0452,,
4867,J2250.0+3825,bll,J2250.1+3825
4868,J2250.4-4206,bll,J2250.3-4206
4869,J2250.4+1748,bcu,J2250.3+1747
4870,J2250.5+3305,,J2250.6+3308
4871,J2250.6+5809,,
4872,J2250.7-2806,bll,J2250.7-2806
4873,J2251.5-4928,bll,J2251.5-4928
4874,J2251.7-3208,bcu,
4875,J2252.0+4031,bll,J2251.9+4031
4876,J2252.6+1245,bll,
4877,J2253.2-1232,bcu,J2253.1-1237
4878,J2253.3+3233,bcu,
4879,J2253.7+1405,bll,J2254.0+1403
4880,J2253.9+1609,FSRQ,J2254.0+1608
4881,J2254.2+4305,bcu,J2254.6+4253
4882,J2254.8-2725,bll,
4883,J2254.9+5802,unk,
4884,J2255.2+2411,bll,J2255.1+2411
4885,J2255.4-3252,,
4886,J2256.0-2740,fsrq,
4887,J2256.4-7119,bcu,
4888,J2256.6-2011,bll,J2256.7-2011
4889,J2256.7+1307,bll,
4890,J2256.8-1024,PSR,J2256.7-1022
4891,J2257.5+0748,bll,
4892,J2258.1-2759,fsrq,J2258.0-2759
4893,J2258.3-3643,bll,J2258.2-3645
4894,J2258.4-5524,bll,J2258.3-5526
4895,J2258.5-8247,bcu,J2258.1-8248
4896,J2259.7-3549,bcu,J2300.1-3547
4897,J2259.8-1552,bcu,J2259.9-1553
4898,J2300.1+4053,bll,J2300.0+4053
4899,J2300.3+3136,bll,J2300.3+3136
4900,J2300.8-0736,bcu,
4901,J2300.9+7108,bcu,
4902,J2301.0-0158,fsrq,
4903,J2301.9+5855e,SNR,J2301.2+5853
4904,J2302.7+4443,PSR,J2302.7+4443
4905,J2302.8-1841,rdg,
4906,J2303.9+5554,,J2303.7+5555
4907,J2304.0+5406e,,J2309.0+5428
4908,J2304.3+0618,bcu,
4909,J2304.6+3704,bll,J2304.6+3704
4910,J2306.6-1105,bll,
4911,J2307.4-1206,bll,J2307.4-1208
4912,J2307.6+1451,bll,J2307.7+1449
4913,J2308.9+1111,bcu,
4914,J2309.7-3632,bcu,J2309.6-3633
4915,J2310.0-0555,PSR,J2310.1-0557
4916,J2311.0+0205,bll,J2311.0+0204
4917,J2311.0+3425,FSRQ,J2311.0+3425
4918,J2311.6-4427,,
4919,J2311.7+2604,bcu,
4920,J2312.4+8253,,
4921,J2313.4-6922,bcu,J2312.9-6923
4922,J2313.5+3945,bcu,J2313.1+3935
4923,J2313.9-4501,bcu,
4924,J2314.0+1445,bll,J2314.0+1443
4925,J2315.6-5018,bll,J2315.7-5018
4926,J2315.9+5955,unk,
4927,J2316.7-3144,,
4928,J2316.8-2518,,
4929,J2316.9-5210,bcu,J2316.8-5209
4930,J2317.3+1433,PSR,
4931,J2317.4-4533,bll,J2317.3-4534
4932,J2317.7+2839,,
4933,J2317.8+6140,,
4934,J2318.2+1915,bcu,J2318.6+1912
4935,J2319.1-4207,bll,J2319.2-4207
4936,J2319.6-0456,bcu,
4937,J2319.7+1609,bll,
4938,J2320.2+0707,,
4939,J2321.0-6308,bll,
4940,J2321.4+5111,bcu,J2321.3+5113
4941,J2321.5-1619,bcu,J2321.6-1619
4942,J2321.7-6438,bcu,J2321.2-6439
4943,J2321.9+3204,fsrq,J2321.9+3204
4944,J2321.9+2734,fsrq,J2321.9+2732
4945,J2321.9-4842,,
4946,J2322.1+4440,fsrq,J2321.6+4438
4947,J2322.6-0735,bcu,
4948,J2322.7+3436,bll,J2322.5+3436
4949,J2322.8-4916,bll,J2322.9-4917
4950,J2323.1+2040,,
4951,J2323.4+5849,snr,J2323.4+5849
4952,J2323.5-0317,fsrq,J2323.5-0315
4953,J2323.6-0617,fsrq,
4954,J2323.8+4210,bll,J2323.9+4211
4955,J2323.9+2519,,J2323.7+2523
4956,J2324.6+3115,,
4957,J2324.7-4041,bll,J2324.7-4040
4958,J2324.7+0801,bll,J2324.7+0801
4959,J2325.2-2010,bcu,
4960,J2325.2+3957,bll,J2325.2+3957
4961,J2325.4-4800,bll,J2325.4-4758
4962,J2325.4-3559,fsrq,J2325.3-3557
4963,J2325.6+1644,bll,J2325.6+1650
4964,J2325.7+1821,bcu,
4965,J2325.9+6206,bcu,
4966,J2326.2+0113,bcu,
4967,J2326.5+8555c,,
4968,J2326.9-0201,rdg,
4969,J2326.9-4130,,J2327.2-4130
4970,J2327.3+4717,bcu,
4971,J2327.4+0444,bcu,
4972,J2327.5-3259,bcu,
4973,J2327.5+0939,fsrq,J2327.7+0941
4974,J2328.3-4036,fsrq,J2328.4-4034
4975,J2329.0+0832,fsrq,
4976,J2329.2+3755,bll,J2329.2+3754
4977,J2329.3-4955,FSRQ,J2329.3-4955
4978,J2329.3-4733,fsrq,J2329.9-4734
4979,J2329.7+6101,bcu,J2329.8+6102
4980,J2329.7-2118,rdg,
4981,J2330.2+7759,bcu,
4982,J2330.3-2332,bcu,
4983,J2330.3-2948,bll,
4984,J2330.5+1102,fsrq,J2330.5+1104
4985,J2330.5-2445,,
4986,J2330.6-3726,bll,J2330.4-3726
4987,J2331.0-2147,fsrq,J2330.8-2144
4988,J2331.1-1653,bcu,
4989,J2331.3-1558,fsrq,J2331.8-1607
4990,J2331.5-0258,bcu,
4991,J2331.6+4430,,
4992,J2332.1-4118,fsrq,
4993,J2333.1-5527,,J2333.0-5525
4994,J2334.2+0736,fsrq,J2334.1+0732
4995,J2334.8+1432,bll,J2334.8+1432
4996,J2334.9-2346,agn,J2335.6-2342
4997,J2335.4-0128,fsrq,J2335.1-0133
4998,J2336.2-0715,,
4999,J2336.5-7622,bll,J2336.5-7620
5000,J2336.6+2356,bcu,J2336.5+2356
5001,J2336.6-4115,fsrq,J2336.5-4116
5002,J2336.9-8427,,J2337.2-8425
5003,J2337.7-2903,,
5004,J2338.0-0230,fsrq,J2338.1-0229
5005,J2338.1+0325,agn,
5006,J2338.9+2124,bll,J2339.0+2122
5007,J2339.2-7403,bcu,J2338.7-7401
5008,J2339.3-2656,bcu,
5009,J2339.4+3008,,
5010,J2339.6+0242,bcu,J2338.7+0251
5011,J2339.6-0533,PSR,J2339.6-0533
5012,J2340.5+3854,bcu,J2340.7+3847
5013,J2340.8+8015,bll,J2340.7+8016
5014,J2341.8-2917,rdg,
5015,J2342.4-4739,,
5016,J2343.0-4756,,J2343.0-4748
5017,J2343.6+3438,bll,J2343.7+3437
5018,J2343.7-5624,bcu,
5019,J2343.9+0546,bcu,J2344.4+0549
5020,J2345.2-1555,FSRQ,J2345.2-1554
5021,J2346.7+0705,bll,J2346.7+0705
5022,J2346.7+8008,bll,
5023,J2347.0+5141,bll,J2347.0+5142
5024,J2347.9+5436,bcu,J2347.9+5436
5025,J2347.9-5106,,J2348.4-5100
5026,J2348.0-1630,fsrq,J2348.0-1630
5027,J2349.2+4535,bcu,
5028,J2349.4+0534,fsrq,
5029,J2350.6-3005,bll,J2350.4-3004
5030,J2351.3-7559,bll,J2351.9-7601
5031,J2351.4-2818,,
5032,J2352.0+1750,bll,J2352.0+1752
5033,J2352.9+3031,bcu,
5034,J2353.1-4806,bcu,J2353.3-4805
5035,J2353.2+3135,,
5036,J2353.5+6646,,J2353.3+6639
5037,J2353.5-1457,bll,
5038,J2353.7-3037,bll,J2353.6-3037
5039,J2353.8-3911,bcu,J2353.7-3911
5040,J2354.1+2720,bll,J2354.0+2722
5041,J2354.1-0958,fsrq,
5042,J2354.6+4554,fsrq,J2354.1+4605
5043,J2354.9+8151,fsrq,J2355.5+8154
5044,J2355.2-5247,,J2354.8-5245
5045,J2355.5-6614,,J2354.4-6612
5046,J2355.7-3351,bcu,
5047,J2356.2+4036,bll,J2356.0+4037
5048,J2357.0-4840,bcu,
5049,J2357.4-0152,bll,J2357.3-0150
5050,J2357.4-1718,bll,J2357.4-1716
5051,J2357.8-5311,fsrq,J2357.8-5310
5052,J2357.8+6231,spp,J0001.0+6314
5053,J2357.8+6839,,
5054,J2358.0-4601,bcu,J2358.0-4552
5055,J2358.1-2853,bcu,J2358.3-2853
5056,J2358.3-1021,fsrq,J2358.2-1022
5057,J2358.3+3830,bll,J2358.5+3827
5058,J2358.5-1808,bcu,J2358.6-1809
5059,J2359.0+3922,fsrq,J2358.9+3926
5060,J2359.0-3038,bll,J2359.3-3038
5061,J2359.1+1719,bcu,
5062,J2359.3-2049,bll,J2359.5-2052
5063,J2359.3+1444,,
5064,J2359.9-3736,bcu,J0000.2-3738
